Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
504;1;0.150;0.850;-3.392;0.39;0.10;-0.16;1.00;-0.92;-10.60;-2.43;18.22
505;1;0.150;0.950;-3.416;0.28;0.05;-0.09;0.67;-0.53;-9.90;-2.14;16.48
506;1;0.150;1.050;-3.440;0.19;0.02;-0.05;0.42;-0.28;-9.14;-2.36;14.86
507;1;0.150;1.150;-3.464;0.14;0.00;-0.02;0.28;-0.12;-8.29;-3.02;13.36
508;1;0.150;1.250;-3.488;0.11;-0.01;-0.01;0.23;-0.02;-7.40;-3.84;12.04
509;1;0.150;1.350;-3.512;0.10;-0.01;0.00;0.17;0.02;-6.60;-4.46;10.91
510;1;0.150;1.450;-3.536;0.08;-0.01;0.01;0.06;0.08;-5.93;-4.73;9.90
511;1;0.150;1.550;-3.560;0.07;-0.01;0.02;0.02;0.17;-5.34;-4.88;8.89
512;1;0.150;1.650;-3.585;0.06;0.00;0.02;0.08;0.20;-4.81;-5.12;7.90
513;1;0.150;1.750;-3.609;0.06;0.00;0.02;0.15;0.15;-4.38;-5.37;7.13
514;1;0.150;1.850;-3.633;0.07;0.00;0.02;0.18;0.10;-4.11;-5.53;6.62
515;1;0.150;1.950;-3.657;0.07;0.00;0.02;0.23;0.06;-3.90;-5.75;6.19
516;1;0.250;0.050;-3.224;-6.48;-9.71;-3.83;32.39;58.75;-40.28;-60.93;-4.82
517;1;0.250;0.150;-3.248;-3.93;-3.90;-1.18;-11.00;24.45;-28.29;-53.04;12.03
518;1;0.250;0.250;-3.271;-2.07;-0.55;-0.79;-16.62;4.03;-17.98;-39.03;21.11
519;1;0.250;0.350;-3.295;-0.61;0.19;-0.78;-10.31;-2.05;-13.91;-27.40;24.36
520;1;0.250;0.450;-3.318;0.12;0.25;-0.62;-4.95;-2.70;-12.15;-18.96;24.64
521;1;0.250;0.550;-3.341;0.38;0.19;-0.41;-1.96;-2.03;-11.11;-13.22;23.60
522;1;0.250;0.650;-3.365;0.39;0.14;-0.25;-0.58;-1.28;-10.28;-9.59;21.95
523;1;0.250;0.750;-3.388;0.33;0.10;-0.14;-0.07;-0.78;-9.59;-7.34;20.10
524;1;0.250;0.850;-3.412;0.25;0.07;-0.08;0.07;-0.48;-8.98;-5.93;18.30
525;1;0.250;0.950;-3.435;0.19;0.04;-0.04;0.08;-0.30;-8.41;-5.07;16.61
526;1;0.250;1.050;-3.459;0.14;0.03;-0.02;0.05;-0.17;-7.82;-4.68;15.03
527;1;0.250;1.150;-3.482;0.11;0.02;0.00;0.03;-0.07;-7.17;-4.63;13.55
528;1;0.250;1.250;-3.505;0.09;0.01;0.01;0.03;-0.02;-6.33;-4.87;12.14
529;1;0.250;1.350;-3.529;0.08;0.01;0.01;0.06;-0.02;-5.35;-5.29;10.88
530;1;0.250;1.450;-3.552;0.07;0.01;0.02;0.09;-0.01;-4.60;-5.79;9.82
531;1;0.250;1.550;-3.576;0.07;0.00;0.02;0.13;0.04;-4.38;-6.23;8.96
532;1;0.250;1.650;-3.599;0.07;0.00;0.03;0.14;0.10;-4.48;-6.57;8.24
533;1;0.250;1.750;-3.623;0.08;0.00;0.03;0.10;0.11;-4.44;-6.78;7.62
534;1;0.250;1.850;-3.646;0.09;0.00;0.02;0.06;0.08;-4.19;-6.81;7.04
535;1;0.250;1.950;-3.670;0.09;0.00;0.02;0.05;0.09;-3.90;-6.61;6.47
536;1;0.350;0.050;-3.249;-4.48;-5.69;-2.34;22.87;34.77;-28.92;-64.24;-6.22
537;1;0.350;0.150;-3.272;-3.61;-2.86;-1.25;-0.70;19.08;-24.89;-52.88;8.39
538;1;0.350;0.250;-3.295;-2.19;-0.99;-0.80;-8.28;7.36;-16.42;-40.38;16.73
539;1;0.350;0.350;-3.317;-1.05;-0.24;-0.63;-7.01;1.88;-12.01;-30.24;20.86
540;1;0.350;0.450;-3.340;-0.35;-0.01;-0.47;-4.15;0.00;-9.79;-22.61;22.13
541;1;0.350;0.550;-3.363;0.00;0.06;-0.30;-2.09;-0.50;-8.70;-17.00;21.81
542;1;0.350;0.650;-3.386;0.12;0.07;-0.17;-0.96;-0.51;-8.10;-13.04;20.68
543;1;0.350;0.750;-3.409;0.15;0.07;-0.09;-0.43;-0.39;-7.65;-10.37;19.20
544;1;0.350;0.850;-3.431;0.13;0.06;-0.04;-0.20;-0.27;-7.21;-8.59;17.66
545;1;0.350;0.950;-3.454;0.11;0.05;-0.02;-0.11;-0.18;-6.74;-7.42;16.16
546;1;0.350;1.050;-3.477;0.09;0.04;0.00;-0.08;-0.11;-6.25;-6.68;14.72
547;1;0.350;1.150;-3.500;0.08;0.03;0.01;-0.07;-0.06;-5.68;-6.27;13.31
548;1;0.350;1.250;-3.523;0.07;0.03;0.01;-0.05;-0.02;-5.05;-6.14;12.01
549;1;0.350;1.350;-3.545;0.07;0.02;0.02;0.00;-0.01;-4.45;-6.25;10.88
550;1;0.350;1.450;-3.568;0.07;0.02;0.02;0.08;-0.01;-4.07;-6.55;9.93
551;1;0.350;1.550;-3.591;0.08;0.01;0.03;0.12;-0.03;-3.96;-6.94;9.08
552;1;0.350;1.650;-3.614;0.09;0.01;0.03;0.09;-0.02;-3.98;-7.31;8.28
553;1;0.350;1.750;-3.637;0.09;0.00;0.03;0.03;0.01;-3.87;-7.53;7.52
554;1;0.350;1.850;-3.660;0.09;0.00;0.03;-0.03;0.02;-3.55;-7.56;6.79
555;1;0.350;1.950;-3.682;0.09;-0.01;0.03;-0.09;0.02;-3.15;-7.30;6.11
556;1;0.450;0.050;-3.274;-3.06;-3.51;-1.76;18.05;21.14;-22.78;-64.01;-8.26
557;1;0.450;0.150;-3.296;-2.87;-1.84;-1.10;3.82;12.30;-20.98;-52.13;5.44
558;1;0.450;0.250;-3.318;-2.01;-0.80;-0.73;-2.41;6.20;-13.97;-40.98;13.14
559;1;0.450;0.350;-3.340;-1.15;-0.27;-0.51;-3.23;2.62;-9.87;-31.84;17.49
560;1;0.450;0.450;-3.362;-0.55;-0.06;-0.35;-2.33;0.96;-7.61;-24.81;19.31
561;1;0.450;0.550;-3.385;-0.21;0.02;-0.22;-1.40;0.25;-6.50;-19.51;19.56
562;1;0.450;0.650;-3.407;-0.04;0.06;-0.12;-0.79;-0.04;-6.05;-15.56;18.91
563;1;0.450;0.750;-3.429;0.03;0.06;-0.06;-0.45;-0.12;-5.80;-12.69;17.84
564;1;0.450;0.850;-3.451;0.05;0.06;-0.03;-0.28;-0.13;-5.52;-10.63;16.61
565;1;0.450;0.950;-3.473;0.06;0.05;-0.01;-0.19;-0.11;-5.15;-9.19;15.35
566;1;0.450;1.050;-3.495;0.06;0.05;0.01;-0.14;-0.09;-4.72;-8.25;14.11
567;1;0.450;1.150;-3.518;0.06;0.04;0.01;-0.11;-0.07;-4.30;-7.71;12.92
568;1;0.450;1.250;-3.540;0.06;0.03;0.02;-0.07;-0.05;-3.99;-7.45;11.82
569;1;0.450;1.350;-3.562;0.06;0.03;0.02;-0.04;-0.02;-3.83;-7.32;10.81
570;1;0.450;1.450;-3.584;0.07;0.02;0.03;-0.02;-0.01;-3.70;-7.26;9.87
571;1;0.450;1.550;-3.606;0.08;0.02;0.03;-0.03;-0.03;-3.50;-7.29;8.91
572;1;0.450;1.650;-3.629;0.08;0.01;0.03;-0.05;-0.06;-3.22;-7.39;7.94
573;1;0.450;1.750;-3.651;0.08;0.01;0.03;-0.06;-0.06;-2.89;-7.51;7.01
574;1;0.450;1.850;-3.673;0.08;0.00;0.03;-0.07;-0.07;-2.50;-7.58;6.18
575;1;0.450;1.950;-3.695;0.08;0.00;0.03;-0.10;-0.09;-2.11;-7.51;5.48
576;1;0.550;0.050;-3.298;-2.06;-2.27;-1.45;14.70;13.74;-19.14;-62.06;-9.88
577;1;0.550;0.150;-3.320;-2.14;-1.15;-0.93;5.16;7.55;-17.79;-50.54;2.97
578;1;0.550;0.250;-3.341;-1.61;-0.53;-0.61;0.56;4.37;-11.42;-40.60;10.16
579;1;0.550;0.350;-3.363;-1.01;-0.20;-0.40;-0.84;2.30;-7.64;-32.54;14.46
580;1;0.550;0.450;-3.385;-0.56;-0.04;-0.26;-0.94;1.12;-5.62;-26.12;16.57
581;1;0.550;0.550;-3.406;-0.28;0.02;-0.16;-0.73;0.51;-4.65;-21.14;17.22
582;1;0.550;0.650;-3.428;-0.12;0.05;-0.09;-0.52;0.20;-4.30;-17.34;16.98
583;1;0.550;0.750;-3.449;-0.04;0.06;-0.04;-0.36;0.04;-4.18;-14.44;16.29
584;1;0.550;0.850;-3.471;0.00;0.06;-0.02;-0.27;-0.04;-4.04;-12.25;15.41
585;1;0.550;0.950;-3.492;0.02;0.05;0.00;-0.21;-0.07;-3.81;-10.66;14.46
586;1;0.550;1.050;-3.514;0.03;0.05;0.01;-0.18;-0.09;-3.55;-9.57;13.47
587;1;0.550;1.150;-3.535;0.03;0.04;0.01;-0.14;-0.09;-3.34;-8.89;12.48
588;1;0.550;1.250;-3.557;0.04;0.03;0.02;-0.11;-0.08;-3.21;-8.49;11.49
589;1;0.550;1.350;-3.579;0.05;0.03;0.03;-0.11;-0.07;-3.11;-8.23;10.51
590;1;0.550;1.450;-3.600;0.06;0.02;0.03;-0.12;-0.05;-2.96;-8.00;9.51
591;1;0.550;1.550;-3.622;0.06;0.02;0.03;-0.14;-0.04;-2.69;-7.80;8.52
592;1;0.550;1.650;-3.643;0.07;0.02;0.03;-0.14;-0.06;-2.34;-7.68;7.53
593;1;0.550;1.750;-3.665;0.07;0.01;0.03;-0.12;-0.09;-1.98;-7.64;6.60
594;1;0.550;1.850;-3.686;0.07;0.00;0.03;-0.10;-0.11;-1.65;-7.63;5.77
595;1;0.550;1.950;-3.708;0.07;0.00;0.03;-0.08;-0.13;-1.34;-7.63;5.07
596;1;0.650;0.050;-3.323;-1.36;-1.50;-1.21;12.01;9.59;-16.40;-59.45;-10.89
597;1;0.650;0.150;-3.344;-1.52;-0.72;-0.78;5.10;4.68;-15.03;-48.65;1.02
598;1;0.650;0.250;-3.365;-1.18;-0.32;-0.49;1.71;2.90;-9.14;-39.56;7.73
599;1;0.650;0.350;-3.386;-0.78;-0.12;-0.31;0.30;1.77;-5.67;-32.43;11.83
600;1;0.650;0.450;-3.407;-0.48;-0.02;-0.19;-0.19;1.02;-3.90;-26.73;14.05
601;1;0.650;0.550;-3.428;-0.27;0.03;-0.11;-0.31;0.55;-3.16;-22.15;14.98
602;1;0.650;0.650;-3.449;-0.14;0.05;-0.06;-0.31;0.28;-2.95;-18.52;15.10
603;1;0.650;0.750;-3.470;-0.07;0.06;-0.03;-0.28;0.10;-2.94;-15.70;14.78
604;1;0.650;0.850;-3.490;-0.03;0.05;-0.01;-0.25;-0.01;-2.91;-13.52;14.24
605;1;0.650;0.950;-3.511;-0.01;0.05;0.00;-0.22;-0.08;-2.81;-11.89;13.57
606;1;0.650;1.050;-3.532;0.00;0.04;0.01;-0.20;-0.10;-2.70;-10.70;12.80
607;1;0.650;1.150;-3.553;0.01;0.04;0.01;-0.18;-0.11;-2.59;-9.86;11.95
608;1;0.650;1.250;-3.574;0.02;0.03;0.02;-0.17;-0.10;-2.46;-9.31;11.03
609;1;0.650;1.350;-3.595;0.03;0.03;0.03;-0.17;-0.10;-2.26;-8.97;10.07
610;1;0.650;1.450;-3.616;0.04;0.02;0.03;-0.17;-0.10;-2.04;-8.73;9.11
611;1;0.650;1.550;-3.637;0.05;0.02;0.03;-0.17;-0.10;-1.80;-8.54;8.17
612;1;0.650;1.650;-3.658;0.05;0.01;0.03;-0.16;-0.10;-1.55;-8.39;7.27
613;1;0.650;1.750;-3.679;0.05;0.00;0.03;-0.15;-0.11;-1.29;-8.26;6.41
614;1;0.650;1.850;-3.700;0.06;0.00;0.03;-0.14;-0.12;-1.05;-8.14;5.61
615;1;0.650;1.950;-3.721;0.06;-0.01;0.03;-0.12;-0.12;-0.81;-8.01;4.89
616;1;0.750;0.050;-3.348;-0.86;-0.99;-0.99;9.70;7.08;-13.99;-56.50;-11.30
617;1;0.750;0.150;-3.368;-1.03;-0.43;-0.63;4.41;3.06;-12.53;-46.69;-0.37
618;1;0.750;0.250;-3.388;-0.81;-0.18;-0.38;1.89;1.92;-7.24;-38.39;5.82
619;1;0.750;0.350;-3.409;-0.57;-0.05;-0.23;0.70;1.29;-4.17;-31.92;9.67
620;1;0.750;0.450;-3.429;-0.37;0.01;-0.14;0.13;0.84;-2.65;-26.82;11.88
621;1;0.750;0.550;-3.449;-0.22;0.04;-0.08;-0.10;0.51;-2.10;-22.66;12.98
622;1;0.750;0.650;-3.470;-0.13;0.05;-0.05;-0.19;0.26;-2.05;-19.26;13.39
623;1;0.750;0.750;-3.490;-0.08;0.05;-0.03;-0.22;0.08;-2.09;-16.55;13.38
624;1;0.750;0.850;-3.510;-0.05;0.05;-0.01;-0.23;-0.04;-2.10;-14.45;13.12
625;1;0.750;0.950;-3.530;-0.03;0.05;0.00;-0.23;-0.10;-2.05;-12.83;12.67
626;1;0.750;1.050;-3.551;-0.02;0.04;0.00;-0.22;-0.12;-1.97;-11.61;12.06
627;1;0.750;1.150;-3.571;-0.01;0.04;0.01;-0.21;-0.12;-1.84;-10.69;11.32
628;1;0.750;1.250;-3.591;0.00;0.03;0.02;-0.21;-0.12;-1.67;-10.03;10.49
629;1;0.750;1.350;-3.612;0.01;0.02;0.02;-0.20;-0.13;-1.45;-9.59;9.62
630;1;0.750;1.450;-3.632;0.02;0.02;0.03;-0.20;-0.14;-1.22;-9.34;8.74
631;1;0.750;1.550;-3.652;0.03;0.01;0.03;-0.18;-0.14;-1.01;-9.19;7.87
632;1;0.750;1.650;-3.673;0.03;0.00;0.03;-0.18;-0.14;-0.83;-9.07;7.04
633;1;0.750;1.750;-3.693;0.04;0.00;0.03;-0.17;-0.14;-0.64;-8.94;6.22
634;1;0.750;1.850;-3.713;0.04;-0.01;0.03;-0.18;-0.14;-0.43;-8.78;5.43
635;1;0.750;1.950;-3.734;0.05;-0.02;0.03;-0.18;-0.13;-0.22;-8.54;4.68
636;1;0.850;0.050;-3.372;-0.53;-0.64;-0.77;7.64;5.34;-11.81;-53.20;-11.22
637;1;0.850;0.150;-3.392;-0.68;-0.24;-0.49;3.50;2.14;-10.31;-44.58;-1.25
638;1;0.850;0.250;-3.412;-0.55;-0.08;-0.30;1.67;1.33;-5.70;-37.26;4.36
639;1;0.850;0.350;-3.431;-0.40;-0.01;-0.18;0.75;0.91;-3.13;-31.31;7.93
640;1;0.850;0.450;-3.451;-0.27;0.03;-0.11;0.24;0.64;-1.89;-26.61;10.08
641;1;0.850;0.550;-3.471;-0.18;0.04;-0.07;-0.02;0.40;-1.50;-22.80;11.27
642;1;0.850;0.650;-3.490;-0.13;0.05;-0.04;-0.13;0.17;-1.49;-19.67;11.87
643;1;0.850;0.750;-3.510;-0.09;0.05;-0.03;-0.19;0.01;-1.52;-17.11;12.10
644;1;0.850;0.850;-3.530;-0.07;0.04;-0.02;-0.21;-0.09;-1.47;-15.09;12.04
645;1;0.850;0.950;-3.550;-0.06;0.04;-0.01;-0.22;-0.13;-1.38;-13.49;11.74
646;1;0.850;1.050;-3.569;-0.05;0.04;0.00;-0.22;-0.14;-1.24;-12.25;11.26
647;1;0.850;1.150;-3.589;-0.03;0.03;0.01;-0.22;-0.14;-1.07;-11.31;10.63
648;1;0.850;1.250;-3.609;-0.02;0.02;0.01;-0.22;-0.14;-0.89;-10.61;9.92
649;1;0.850;1.350;-3.628;-0.01;0.02;0.02;-0.22;-0.15;-0.71;-10.12;9.15
650;1;0.850;1.450;-3.648;0.00;0.01;0.02;-0.21;-0.15;-0.51;-9.80;8.35
651;1;0.850;1.550;-3.668;0.00;0.00;0.03;-0.21;-0.16;-0.31;-9.60;7.53
652;1;0.850;1.650;-3.687;0.01;0.00;0.03;-0.20;-0.16;-0.11;-9.47;6.71
653;1;0.850;1.750;-3.707;0.02;-0.01;0.03;-0.20;-0.16;0.09;-9.35;5.91
654;1;0.850;1.850;-3.727;0.03;-0.02;0.03;-0.20;-0.16;0.30;-9.21;5.12
655;1;0.850;1.950;-3.746;0.03;-0.03;0.03;-0.22;-0.16;0.51;-8.98;4.37
656;1;0.950;0.050;-3.397;-0.31;-0.38;-0.58;5.84;3.98;-9.85;-49.58;-10.83
657;1;0.950;0.150;-3.416;-0.43;-0.11;-0.37;2.64;1.55;-8.38;-42.09;-1.80
658;1;0.950;0.250;-3.435;-0.36;-0.02;-0.23;1.31;0.97;-4.49;-35.97;3.20
659;1;0.950;0.350;-3.454;-0.28;0.02;-0.14;0.64;0.65;-2.43;-30.66;6.49
660;1;0.950;0.450;-3.473;-0.20;0.04;-0.09;0.25;0.44;-1.48;-26.27;8.56
661;1;0.950;0.550;-3.492;-0.15;0.04;-0.06;0.02;0.24;-1.18;-22.72;9.80
662;1;0.950;0.650;-3.511;-0.12;0.05;-0.04;-0.09;0.06;-1.12;-19.82;10.53
663;1;0.950;0.750;-3.530;-0.10;0.04;-0.03;-0.16;-0.07;-1.03;-17.42;10.91
664;1;0.950;0.850;-3.550;-0.09;0.04;-0.02;-0.19;-0.12;-0.89;-15.48;10.99
665;1;0.950;0.950;-3.569;-0.08;0.03;-0.01;-0.21;-0.14;-0.72;-13.92;10.82
666;1;0.950;1.050;-3.588;-0.07;0.03;0.00;-0.21;-0.14;-0.55;-12.68;10.46
667;1;0.950;1.150;-3.607;-0.06;0.02;0.00;-0.22;-0.15;-0.36;-11.74;9.95
668;1;0.950;1.250;-3.626;-0.05;0.02;0.01;-0.22;-0.16;-0.18;-11.04;9.34
669;1;0.950;1.350;-3.645;-0.04;0.01;0.02;-0.22;-0.16;0.01;-10.53;8.65
670;1;0.950;1.450;-3.664;-0.03;0.00;0.02;-0.22;-0.17;0.20;-10.16;7.92
671;1;0.950;1.550;-3.683;-0.02;-0.01;0.02;-0.22;-0.17;0.40;-9.90;7.14
672;1;0.950;1.650;-3.702;-0.01;-0.01;0.02;-0.23;-0.18;0.61;-9.72;6.35
673;1;0.950;1.750;-3.721;0.00;-0.02;0.02;-0.22;-0.18;0.82;-9.58;5.56
674;1;0.950;1.850;-3.740;0.01;-0.03;0.02;-0.22;-0.18;1.03;-9.45;4.80
675;1;0.950;1.950;-3.759;0.01;-0.04;0.02;-0.22;-0.19;1.22;-9.30;4.06
676;1;1.050;0.050;-3.422;-0.16;-0.21;-0.41;4.33;2.89;-8.05;-45.78;-10.27
677;1;1.050;0.150;-3.440;-0.26;-0.03;-0.26;1.93;1.10;-6.77;-39.23;-2.24
678;1;1.050;0.250;-3.459;-0.24;0.02;-0.17;0.95;0.72;-3.55;-34.31;2.20
679;1;1.050;0.350;-3.477;-0.20;0.04;-0.11;0.48;0.46;-1.91;-29.83;5.21
680;1;1.050;0.450;-3.495;-0.16;0.05;-0.07;0.23;0.26;-1.22;-25.82;7.19
681;1;1.050;0.550;-3.514;-0.14;0.05;-0.05;0.05;0.08;-0.96;-22.48;8.48
682;1;1.050;0.650;-3.532;-0.13;0.04;-0.04;-0.06;-0.05;-0.76;-19.77;9.32
683;1;1.050;0.750;-3.551;-0.12;0.04;-0.03;-0.12;-0.12;-0.54;-17.52;9.81
684;1;1.050;0.850;-3.569;-0.11;0.03;-0.02;-0.16;-0.13;-0.32;-15.66;10.00
685;1;1.050;0.950;-3.588;-0.10;0.03;-0.01;-0.18;-0.14;-0.11;-14.16;9.94
686;1;1.050;1.050;-3.606;-0.09;0.02;-0.01;-0.20;-0.15;0.08;-12.96;9.70
687;1;1.050;1.150;-3.625;-0.08;0.01;0.00;-0.21;-0.16;0.27;-12.03;9.30
688;1;1.050;1.250;-3.643;-0.07;0.01;0.01;-0.22;-0.17;0.48;-11.34;8.78
689;1;1.050;1.350;-3.661;-0.06;0.00;0.01;-0.22;-0.18;0.68;-10.83;8.18
690;1;1.050;1.450;-3.680;-0.05;-0.01;0.01;-0.23;-0.18;0.88;-10.46;7.50
691;1;1.050;1.550;-3.698;-0.04;-0.02;0.02;-0.23;-0.18;1.07;-10.19;6.78
692;1;1.050;1.650;-3.717;-0.03;-0.03;0.02;-0.23;-0.19;1.27;-9.98;6.04
693;1;1.050;1.750;-3.735;-0.02;-0.03;0.02;-0.23;-0.19;1.47;-9.82;5.29
694;1;1.050;1.850;-3.754;-0.02;-0.04;0.02;-0.23;-0.20;1.65;-9.69;4.55
695;1;1.050;1.950;-3.772;-0.01;-0.05;0.02;-0.22;-0.20;1.84;-9.56;3.83
696;1;1.150;0.050;-3.446;-0.06;-0.09;-0.29;3.11;2.05;-6.36;-41.90;-9.55
697;1;1.150;0.150;-3.464;-0.15;0.02;-0.19;1.39;0.67;-5.54;-36.31;-2.68
698;1;1.150;0.250;-3.482;-0.16;0.04;-0.13;0.69;0.51;-2.81;-32.32;1.32
699;1;1.150;0.350;-3.500;-0.15;0.05;-0.09;0.38;0.32;-1.49;-28.68;4.05
700;1;1.150;0.450;-3.518;-0.13;0.05;-0.07;0.21;0.10;-1.00;-25.17;5.93
701;1;1.150;0.550;-3.535;-0.13;0.04;-0.05;0.08;-0.06;-0.70;-22.10;7.28
702;1;1.150;0.650;-3.553;-0.13;0.04;-0.04;-0.01;-0.12;-0.37;-19.56;8.22
703;1;1.150;0.750;-3.571;-0.13;0.03;-0.03;-0.08;-0.13;-0.05;-17.44;8.80
704;1;1.150;0.850;-3.589;-0.13;0.02;-0.02;-0.11;-0.13;0.20;-15.66;9.08
705;1;1.150;0.950;-3.607;-0.12;0.02;-0.02;-0.14;-0.14;0.43;-14.21;9.13
706;1;1.150;1.050;-3.625;-0.11;0.01;-0.01;-0.17;-0.16;0.65;-13.07;8.99
707;1;1.150;1.150;-3.642;-0.10;0.00;0.00;-0.19;-0.17;0.86;-12.19;8.69
708;1;1.150;1.250;-3.660;-0.09;-0.01;0.00;-0.20;-0.18;1.07;-11.52;8.27
709;1;1.150;1.350;-3.678;-0.08;-0.01;0.01;-0.21;-0.19;1.28;-11.03;7.74
710;1;1.150;1.450;-3.696;-0.07;-0.02;0.01;-0.22;-0.19;1.48;-10.68;7.14
711;1;1.150;1.550;-3.714;-0.06;-0.03;0.01;-0.22;-0.20;1.68;-10.44;6.48
712;1;1.150;1.650;-3.731;-0.05;-0.04;0.01;-0.23;-0.20;1.86;-10.25;5.79
713;1;1.150;1.750;-3.749;-0.04;-0.05;0.01;-0.23;-0.20;2.04;-10.10;5.08
714;1;1.150;1.850;-3.767;-0.04;-0.06;0.01;-0.23;-0.20;2.21;-9.95;4.37
715;1;1.150;1.950;-3.785;-0.03;-0.07;0.01;-0.23;-0.20;2.40;-9.81;3.67
716;1;1.250;0.050;-3.471;0.01;0.00;-0.22;2.20;1.38;-4.74;-38.05;-8.64
717;1;1.250;0.150;-3.488;-0.09;0.06;-0.15;1.11;0.30;-4.59;-33.83;-3.09
718;1;1.250;0.250;-3.505;-0.11;0.06;-0.11;0.64;0.32;-2.26;-30.19;0.51
719;1;1.250;0.350;-3.523;-0.11;0.06;-0.08;0.34;0.17;-1.17;-27.15;2.97
720;1;1.250;0.450;-3.540;-0.12;0.05;-0.06;0.20;-0.05;-0.76;-24.28;4.78
721;1;1.250;0.550;-3.557;-0.13;0.04;-0.05;0.11;-0.15;-0.38;-21.56;6.21
722;1;1.250;0.650;-3.574;-0.14;0.03;-0.04;0.03;-0.15;0.05;-19.18;7.24
723;1;1.250;0.750;-3.591;-0.14;0.02;-0.04;-0.03;-0.13;0.39;-17.18;7.89
724;1;1.250;0.850;-3.609;-0.14;0.01;-0.03;-0.07;-0.14;0.65;-15.50;8.26
725;1;1.250;0.950;-3.626;-0.13;0.00;-0.02;-0.11;-0.16;0.90;-14.14;8.41
726;1;1.250;1.050;-3.643;-0.12;0.00;-0.01;-0.14;-0.17;1.14;-13.06;8.36
727;1;1.250;1.150;-3.660;-0.12;-0.01;-0.01;-0.17;-0.18;1.37;-12.23;8.14
728;1;1.250;1.250;-3.677;-0.11;-0.02;0.00;-0.18;-0.19;1.59;-11.60;7.80
729;1;1.250;1.350;-3.695;-0.10;-0.03;0.00;-0.20;-0.20;1.81;-11.14;7.35
730;1;1.250;1.450;-3.712;-0.09;-0.04;0.00;-0.21;-0.21;2.01;-10.81;6.82
731;1;1.250;1.550;-3.729;-0.08;-0.05;0.01;-0.21;-0.21;2.21;-10.59;6.22
732;1;1.250;1.650;-3.746;-0.07;-0.06;0.01;-0.22;-0.21;2.40;-10.43;5.58
733;1;1.250;1.750;-3.763;-0.07;-0.06;0.01;-0.22;-0.21;2.59;-10.31;4.90
734;1;1.250;1.850;-3.780;-0.06;-0.07;0.01;-0.23;-0.21;2.77;-10.19;4.21
735;1;1.250;1.950;-3.798;-0.05;-0.08;0.01;-0.24;-0.21;2.95;-10.02;3.51
736;1;1.350;0.050;-3.496;0.06;0.06;-0.17;1.54;0.84;-3.17;-34.27;-7.61
737;1;1.350;0.150;-3.512;-0.04;0.09;-0.14;0.98;0.10;-3.71;-31.84;-3.28
738;1;1.350;0.250;-3.529;-0.07;0.07;-0.09;0.68;0.09;-1.94;-28.27;-0.22
739;1;1.350;0.350;-3.545;-0.09;0.06;-0.07;0.36;-0.05;-1.07;-25.44;2.01
740;1;1.350;0.450;-3.562;-0.11;0.05;-0.06;0.19;-0.17;-0.53;-23.15;3.83
741;1;1.350;0.550;-3.579;-0.13;0.03;-0.05;0.13;-0.17;-0.02;-20.86;5.30
742;1;1.350;0.650;-3.595;-0.14;0.02;-0.05;0.09;-0.14;0.41;-18.66;6.36
743;1;1.350;0.750;-3.612;-0.14;0.01;-0.04;0.02;-0.13;0.73;-16.76;7.08
744;1;1.350;0.850;-3.628;-0.14;0.00;-0.03;-0.03;-0.16;1.03;-15.21;7.54
745;1;1.350;0.950;-3.645;-0.14;-0.01;-0.02;-0.08;-0.17;1.31;-13.96;7.77
746;1;1.350;1.050;-3.661;-0.14;-0.02;-0.02;-0.11;-0.18;1.57;-12.96;7.80
747;1;1.350;1.150;-3.678;-0.13;-0.03;-0.01;-0.14;-0.19;1.81;-12.18;7.66
748;1;1.350;1.250;-3.695;-0.12;-0.03;-0.01;-0.16;-0.20;2.04;-11.58;7.39
749;1;1.350;1.350;-3.711;-0.11;-0.04;-0.01;-0.17;-0.21;2.27;-11.15;7.01
750;1;1.350;1.450;-3.728;-0.11;-0.05;0.00;-0.19;-0.21;2.49;-10.86;6.54
751;1;1.350;1.550;-3.744;-0.10;-0.06;0.00;-0.20;-0.22;2.70;-10.66;5.99
752;1;1.350;1.650;-3.761;-0.09;-0.07;0.00;-0.21;-0.22;2.90;-10.52;5.39
753;1;1.350;1.750;-3.777;-0.08;-0.08;0.00;-0.22;-0.22;3.10;-10.43;4.75
754;1;1.350;1.850;-3.794;-0.08;-0.09;0.00;-0.22;-0.22;3.31;-10.36;4.08
755;1;1.350;1.950;-3.810;-0.07;-0.10;0.00;-0.23;-0.22;3.50;-10.26;3.42
756;1;1.450;0.050;-3.520;0.08;0.08;-0.14;1.02;0.41;-1.86;-30.57;-6.70
757;1;1.450;0.150;-3.536;-0.01;0.10;-0.12;0.75;0.10;-2.82;-29.68;-3.22
758;1;1.450;0.250;-3.552;-0.04;0.08;-0.08;0.62;-0.17;-1.78;-26.85;-0.82
759;1;1.450;0.350;-3.568;-0.08;0.05;-0.07;0.40;-0.27;-1.12;-24.00;1.25
760;1;1.450;0.450;-3.584;-0.11;0.04;-0.06;0.22;-0.21;-0.35;-21.84;3.12
761;1;1.450;0.550;-3.600;-0.13;0.02;-0.05;0.15;-0.14;0.30;-19.93;4.59
762;1;1.450;0.650;-3.616;-0.14;0.01;-0.05;0.12;-0.13;0.68;-18.04;5.63
